Job Title,Glassdoor Location,Employer Name,Location,Rating,Salary,Carrier Opportunities,Culure And Values,Senior Management,Comp And Benefits,Life Balance,Company Size,Found year,Description,Company Revenue,Industry,Company Type,Company Sector
Azure Data Solution Engineer,ireland,"Skillsoft
3.2",Cork,3.2,-1,-1,-1,-1,-1,-1,1001 to 5000 Employees,1997,"At Skillsoft, we propel organizations and people to grow together through transformative learning experiences. We believe every team member has the potential to be AMAZING. Join us in our quest to transform learning and help individuals unleash their edge.
OVERVIEW:
The Azure Data Solution Engineer is responsible for designing, implementing, and managing data solutions on Microsoft Azure. You will play a critical role in building and maintaining our modern data infrastructure, processing pipelines, and analytics systems built on Azure services. This is an exciting opportunity for an individual who is passionate about technology and eager to grow their skills in a fast-paced environment.
OPPORTUNITY HIGHLIGHTS:
You will be responsible for the design, development, and deployment of Azure Data Services, as part of a wider cloud engineering team.
Work collaboratively to develop Azure Cloud Data ETL/ELT solutions using ADLS Gen 2, Azure Data Factory, Azure Databricks, Azure Synapse Analytics, Azure Stream Analytics, Blob Storage, Azure SQL MI, Non-relational data stores.
Design, develop, optimize, and maintain data architecture and pipelines that adhere to Enterprise ETL principles and business goals.
Design and build highly scalable data pipelines and frameworks for near real-time and batch data ingestion, processing, and integration.
You will be responsible for delivering high quality solutions on time and within budget as part of an agile engineering team.
You will contribute to the development and maintenance of the Cloud Data Services architecture blueprint for the organization.
Participate in driving best practices around data engineering and Data Services software development process.
Follow approved DevOps process and coordinate with deployment teams to deploy changes in higher environments.
Provide mentoring, guidance, and training to team members on how to use the Cloud Data Services Platforms most effectively.
SKILLS & QUALIFICATIONS:
Bachelor's degree in computer science preferred; demonstrated experience may be considered in lieu of degree.
Microsoft Certified: Azure Data Engineer Associate.
5+ years progressive Azure Data Engineering experience. Which must include requirement gathering, development, testing and maintenance across Azure Synapse, Azure Stream Analytics, Azure Cosmos, Azure SQL, Azure Data Factory, Azure Event Hubs, Azure Event Grid, Databricks, ADLS Gen 2.
10+ years progressive data engineering experience.
Strong knowledge of SQL, Python, Spark, & R.
Knowledge of ARM or Bicep desired.
Wants to continuously grow knowledge base and skill set.
Collaborative, consultative mindset.
Works well in a fast-paced environment.
Strong technical background.
Deep knowledge and curiosity about technology and systems.
Experience working in global organizations.
Excellent interpersonal, verbal, and written communication skills.
Ability to multi-task and work independently, as well as collaboratively with teams, some of which may be geographically distributed.
Knowledge of Agile methodologies.
MORE ABOUT SKILLSOFT:
Skillsoft delivers online learning, training, and talent solutions to help organizations unleash their edge. Leveraging immersive, engaging content, Skillsoft enables organizations to unlock the potential in their best assets – their people – and build teams with the skills they need for success. Empowering 36 million learners and counting, Skillsoft democratizes learning through an intelligent learning experience and a customized, learner-centric approach to skills development with resources for Leadership Development, Business Skills, Technology & Development, Digital Transformation, and Compliance.
Skillsoft is partner to thousands of leading global organizations, including many Fortune 500 companies. The company features three award-winning systems that support learning, performance and success: Skillsoft learning content, the Percipio intelligent learning experience platform, which offers measurable impact across the entire employee lifecycle. Learn more at www.skillsoft.com.
Thank you for taking the time to learn more about us.
If this opportunity intrigues you, we would love for you to apply!
NOTE TO EMPLOYMENT AGENCIES: We value the partnerships we have built with our preferred vendors. Skillsoft does not accept unsolicited resumes from employment agencies. All resumes submitted by employment agencies directly to any Skillsoft employee or hiring manager in any form without a signed Skillsoft Employment Agency Agreement on file and search engagement for that position will be deemed unsolicited in nature. No fee will be paid in the event the candidate is subsequently hired as a result of the referral or through other means.
Skillsoft is an Equal Opportunity-Affirmative Action Employer: It is the policy of Skillsoft (US) Corporation to provide equal employment opportunities to applicants and employees without regard to race, color, national origin, citizenship, religion, sex, sexual orientation, age, marital status, disability (mental or physical), protected veteran status, genetic information or any other class protected by law.

#LI-Remote",$500 million to $1 billion (USD),Enterprise Software & Network Solutions,Company - Public,Information Technology
"Software Engineer, Infrastructure, Looker Production Engineering, DevOps",ireland,"Google
4.4",Dublin,4.4,-1,-1,-1,-1,-1,-1,10000+ Employees,1998,"Note: Google’s hybrid workplace includes remote and in-office roles. By applying to this position you will have an opportunity to share your preferred working location from the following:

In-office locations: Dublin, Ireland.
Remote location(s): Ireland.
Minimum qualifications:
Experience working with Cloud technologies.
Experience with Infrastructure as Code (IaC).
Experience in distributed processing.
Experience with Linux.

Preferred qualifications:
Experience in architecting, designing, and developing on Kubernetes platforms.
Experience with any one of the following programming languages such as Go, Python, Java, C++.
Experience working with Cloud providers.
Ability to solve complex problems into simple tasks.
Ability to develop leadership of large projects and deliver them through collaboration.
About the job
Google Cloud's software engineers develop the next-generation technologies that change how billions of users connect, explore, and interact with information and one another. We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language processing, UI design and mobile; the list goes on and is growing every day. As a software engineer, you will work on a specific project critical to Google Cloud's needs with opportunities to switch teams and projects as you and our fast-paced business grow and evolve. You will anticipate our customer needs and be empowered to act like an owner, take action and innovate. We need our engineers to be versatile, display leadership qualities and be enthusiastic to take on new problems across the full-stack as we continue to push technology forward.
Looker is on a mission to bring data-driven insights and decisions to every business. Looker Production Engineering or DevOps team brings Site Reliability Engineering (SRE) practices and approaches towards supporting Looker production systems.
The Production Engineering team is an integral part of Looker engineering and our team keeps the Looker production environments stable and reliable. We are distributed in three different timezones (e.g., United States, Ireland, India) to support our production systems.

Google Cloud accelerates organizations’ ability to digitally transform their business with the best infrastructure, platform, industry solutions and expertise. We deliver enterprise-grade solutions that leverage Google’s cutting-edge technology – all on the cleanest cloud in the industry. Customers in more than 200 countries and territories turn to Google Cloud as their trusted partner to enable growth and solve their most critical business problems.
Responsibilities
Design or develop features related to orchestration, integration, and automation of multiple infrastructure services across major cloud providers to support customers.
Lead increases in performance, reliability, availability, and observability into existing functionality.
Exemplify technical excellence in collaborative planning, implementation, and review of code.
Lead technical discussions and designs in support of high quality and maintainability of systems.
Engage in and improve the whole lifecycle of services from inception and design, through deployment, operation, and refinement.
Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form.",$10+ billion (USD),Internet & Web Services,Company - Public,Information Technology
"System Applications Engineer, Robotics Software & AI",ireland,"Analog Devices
4.1",Limerick,4.1,-1,-1,-1,-1,-1,-1,10000+ Employees,1965,"Analog Devices, Inc. (NASDAQ: ADI) is a global semiconductor leader that bridges the physical and digital worlds to enable breakthroughs at the Intelligent Edge. ADI combines analog, digital, and software technologies into solutions that help drive advancements in digitized factories, mobility, and digital healthcare, combat climate change, and reliably connect humans and the world. With revenue of more than $12 billion in FY22 and approximately 25,000 people globally working alongside 125,000 global customers, ADI ensures today’s innovators stay Ahead of What’s Possible.
Software and Embedded software developer including AI for robotics applications including computer vision, and wireless networks
For positions requiring access to technical data, Analog Devices, Inc. may have to obtain export licensing approval from the U.S. Department of Commerce - Bureau of Industry and Security and/or the U.S. Department of State - Directorate of Defense Trade Controls. As such, applicants for this position – except US Citizens, US Permanent Residents, and protected individuals as defined by 8 U.S.C. 1324b(a)(3) – may have to go through an export licensing review process.
Analog Devices is an equal opportunity employer. We foster a culture where everyone has an opportunity to succeed regardless of their race, color, religion, age, ancestry, national origin, social or ethnic origin, sex, sexual orientation, gender, gender identity, gender expression, marital status, pregnancy, parental status, disability, medical condition, genetic information, military or veteran status, union membership, and political affiliation, or any other legally protected group.
Job Req Type: Experienced
Required Travel: Yes, 10% of the time
Shift Type: 1st Shift/Days",$10+ billion (USD),Electronics Manufacturing,Company - Public,Manufacturing
"Customer Engineer, Data/Business Intelligence, Looker, Google Cloud",ireland,"Google
4.4",Dublin,4.4,-1,-1,-1,-1,-1,-1,10000+ Employees,1998,"Minimum qualifications:
Experience in a data analytics or data science client-facing role (i.e., consulting/sales engineering).
Experience in manipulating datasets (i.e. SQL), databases, or using business intelligence tools.
Experience working with data to solve business problems.

Preferred qualifications:
Experience with Business Intelligence tools with a physical model.
Experience in data analysis with SQL, Python, R, etc.
Experience responding to functional and technical elements of RFPs.
Experience delivering technical presentations and live demonstrations.
Data Analytics specialization and experience with Looker.
Advanced data modeling and analytics expertise, and experience in numerical analysis.
About the job
The Google Cloud Platform team helps customers transform and evolve their business through the use of Google’s global network, web-scale data centers, and software infrastructure.
As a key member of our Cloud BI (Looker) Customer Engineering team, you will be the technical advocate for our prospects and customers. You will work closely to understand their needs and demonstrate how Looker can add value to their data workflows. You'll partner closely with your business counterparts to acquire new customers, expand relationships, and cultivate business growth.
Along the way, you will have the opportunity to expand your breadth and depth of knowledge in data discovery and analysis. You’ll help shape our product roadmap based on the needs and requirements of the customers you work with.
Google Cloud accelerates organizations’ ability to digitally transform their business with the best infrastructure, platform, industry solutions and expertise. We deliver enterprise-grade solutions that leverage Google’s cutting-edge technology – all on the cleanest cloud in the industry. Customers in more than 200 countries and territories turn to Google Cloud as their trusted partner to enable growth and solve their most critical business problems.
Responsibilities
Develop customized presentations, demonstrations, and prototypes of our software to articulate use cases and value to the customer.
Participate in selling the value of Looker’s products using multiple channels including presentation, and live online and in-person product demonstrations.
Manage technical Proof-of-Concepts (PoCs), ensuring that prospects are engaging with the product, the PoC, and the resulting solution.
Articulate and educate on technical and architectural concepts to a variety of audiences, including developers, architects, and IT professionals.
Respond to functional and technical elements of RFPs as necessary, leverage and build upon existing knowledge base.
Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form.",$10+ billion (USD),Internet & Web Services,Company - Public,Information Technology
Data Engineer,ireland,"PlaceMe
4.4",Galway,4.4,-1,-1,-1,-1,-1,-1,1 to 50 Employees,Company - Public,"Overview:
Data Engineer required to join our clients new Data Science Team. The Data Engineer will be responsible for developing a data ecosystem to incorporate telematics and operational data into a unified and integrated data model. This model will serve as a foundation to all analytical efforts. The ideal candidate will have a passion for working in white space and creating impact from the ground up and will transform data driven outcomes into fully scalable and optimized solutions for always-on production environments. In this role you will have strong opportunities for both technical and personal growth, where you will be empowered to have the freedom to innovate. You will be part of a small team and work closely with data scientists where you will contribute to machine learning and analytics projects
Qualifications:
Degree/Masters in a numerate discipline (Data Science, Mathematics, Computer Science, Economics).
Strong experience with at least one programming language - preferably Python – and git.
Proficiency in SQL and an in-depth understanding of database structure principles and data modelling.
Highly self‐motivated, self‐directed, and attentive to detail.

DESIRABLE:
Hands on experience with AWS (preferred) or other cloud ecosystem.
Experience in a Linux environment
Familiar with Dev/Data Ops principals
Responsibilities:
Design and build the end-to-end solutions to move data from various sources into a unified cloud-based data warehouse.
Assist in developing and maintaining an AI/Machine Learning deployment platform.
Gather requirements from domain experts to deliver greater functionality in our data systems.
Educate functional analysts on proper methods of extracting and using data.",-1,-1,Unknown / Non-Applicable,-1
Data Engineer,ireland,"Trane Technologies
3.9",Galway,3.9,-1,-1,-1,-1,-1,-1,10000+ Employees,2020,"At Trane TechnologiesTM and through our businesses including Trane® and Thermo King®, we create innovative climate solutions for buildings, homes, and transportation that challenge what’s possible for a sustainable world. We're a team that dares to look at the world's challenges and see impactful possibilities. We believe in a better future when we uplift others and enable our people to thrive at work and at home. We boldly go.

Job Summary：
The EMEA Connected Solutions division of Thermo King are hiring a Data Engineer for our new Data Science Team. The Data Engineer will be responsible for developing a data ecosystem to incorporate telematics and operational data into a unified and integrated data model. This model will serve as a foundation to all analytical efforts within Thermo King. The ideal candidate will have a passion for working in white space and creating impact from the ground up and will transform data driven outcomes into fully scalable and optimized solutions for always-on production environments. In this role you will have strong opportunities for both technical and personal growth, where you will be empowered to have the freedom to innovate. You will be part of a small team and work closely with data scientists where you will contribute to machine learning and analytics projects.

Responsibilities:
Design and build the end-to-end solutions to move data from various sources into a unified cloud-based data warehouse.
Assist in developing and maintaining an AI/Machine Learning deployment platform.
Gather requirements from domain experts to deliver greater functionality in our data systems.
Educate functional analysts on proper methods of extracting and using data.
Qualifications:
Degree/Masters in a numerate discipline (Data Science, Mathematics, Computer Science, Economics).
Strong experience with at least one programming language - preferably Python – and git.
Proficiency in SQL and an in-depth understanding of database structure principles and data modelling.
Highly self‐motivated, self‐directed, and attentive to detail
Good to have:
Hands on experience with AWS (preferred) or other cloud ecosystem.
Experience in a Linux environment
Familiar with Dev/Data Ops principals

We offer competitive compensation and comprehensive benefits and programs. We are an equal opportunity employer; all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, pregnancy, age, marital status, disability, status as a protected veteran, or any legally protected status.",Unknown / Non-Applicable,Machinery Manufacturing,Company - Public,Manufacturing
Data Engineer,ireland,"The Ardonagh Group
3.5",An Muileann gCearr,3.5,-1,-1,-1,-1,-1,-1,51 to 200 Employees,2017,"Purpose of the Role:
The Ardonagh Analytics Lab is an exciting new operation established by The Ardonagh Group in Mullingar, Co. Westmeath. The Analytics Lab is responsible for delivering data-driven insights to Ardonagh’s clients across the globe and helping its 9,000+ colleagues offer tailored solutions across a diverse range of insurance products and related services.
The Analytics Lab is focused entirely on improved outcomes for every participant in the value chain; forensically investigating Ardonagh’s pool of data to build an improved understanding of risk, examining possible future outcomes and working with clients and insurer partners in preparation for the unknown.
The Data Engineer will be a key member of the Data Engineering team with primary responsibility for designing and driving the data integration pipelines, ETL/ELT, and data management strategies across the Lab.
Working closely with other teams at the Lab, The Data Engineer will work with a variety of distributed and disparate data sets to deliver a robust and comprehensive reporting infrastructure on which the Data Analytics and Data Visualisation Teams will develop and deliver insight.
Qualifications & Experience:
Bachelor's degree in computer science/information systems.
Min 5 years Development experience in ETL, SQL Programming, systems integration, and Data Warehousing environments.
Experience in working with Cloud technologies, preferably Azure cloud, Synapse Analytics, Azure SQL, Databricks, py spark, Azure Data Lake etc.
Experience in CI/CD using DevOps, building, and managing code repositories, knowledge of best practices and documentation.
Experience in building and optimizing data pipelines, architectures to ingest data from heterogenous sources and legacy systems
Experience in data management frameworks; Data Quality Profiling, Metadata Management, Master Data Management, cleansing/standardising, analysing.
Expert familiarity with market leading data integration technologies.
Strong command of relevant programming/scripting languages: e.g., Python, R, Azure Services.
Strong understanding of Business Intelligence strategies/design as it relates to Data Analysis.
Financial services and ideally General Insurance experience strongly desired.
Good project management skills; experience managing projects / requests with multiple senior stakeholders.
Ability to understand and interpret business needs and how they translate to technical and functional requirements.
Person Specification:
Experienced and independent subject matter expert, capable of working on own initiative whilst delivering best practice solutions that deliver the strategic objectives.
The ideal candidate would be solution focused and would rapidly build an understanding of The Ardonagh Group business and technical environments.
Strong Communication skills required, including ability to effectively communicate technical and non-technical issues and concepts to multiple parties.
Strong problem solving and critical thinking skills with a proven record for identifying and diagnosing problems, and solving complex problems with simple, logical solutions.
What we will give to you in return:
Market competitive base salary
Annual bonus scheme
Contributary pension scheme
Holiday entitlement + option to buy extra days each annually
Life Cover
Income protection scheme
Flexible benefits scheme
#LI-SB1",Unknown / Non-Applicable,Insurance Agencies & Brokerages,Company - Private,Insurance
Lead AI / ML / Data Scientist,ireland,Founding Teams,Remote,-1,-1,-1,-1,-1,-1,-1,-1,-1,"About us
We are professional, agile, innovative and our goal is to Founding Teams is a stealth AI Tech Incubator. We are supporting the next generation of AI startup founders with the resources they need including engineering, product, sales, marketing, and operations staff to create and launch their products..
Our work environment includes:
Flexible working hours
International workforce
Growth opportunities
Part- time 16 hours per week
Remote
Founding Teams is a stealth AI Tech Incubator. We are supporting the next generation of AI startup founders with the resources they need including engineering, product, sales, marketing, and operations staff to create and launch their products.
The ideal candidate will have a passion for next-generation AI tech startups and working with great global startup talent.
Job Description
- Build prototype AI/ ML models and tools to help us understand our customers and create personalised customer recommendations across multiple use cases and productize solutions to scale
- Deeply understand customers, their behaviours and pain points, and develop a diversity of AI models addressing an array of customers’ needs
- Translate business needs into AI/ML problems and create innovative solutions to advance our business goals
- Determine the types and amount of data needed and work with data engineer to identify data sources and ingest into data lake
- Structure, standardise, and annotate data into processable formats for ML; enrich data with necessary attributes to allow sophisticated personalization
- Help shape the way our data science team does work - researching and making key decisions about what we build, how we build it, and which tools are best for solving our problems
- Work alongside software and data engineers to implement data processing and visualisation systems that make data readily available and simplify how insights are communicated
- Evaluate the performance of AI models and make tradeoffs against quality metrics
Investigate, and resolve performance issues in a timely manner
Requirements
- Bachelor’s or Master’s degree in Mathematics, ML, statistics, Computer Science, Software/Data Engineering, or a related field
- Strong mathematical background in probability, statistics, and optimization algorithms.
- Experience in building machine learning models and deploying them to production to make real decisions, then measuring the impact of these decisions.
- Deep understanding of and have applied various machine learning techniques for solving real-world problems.
- Expertise with advanced programming skills in Python, Java or any of the major languages to build robust algorithms
- Proficient with SQL and can work “full stack” to integrate solutions with our data ecosystem
- Confident in taking ownership of projects from start to finish and enjoy the process of turning nebulous ideas into reality
- Excellent communication skills
- A self-starter who drives projects and builds strong relationships with stakeholders and teams to tackle large cross-functional efforts
- Thrive with minimal guidance and process
- Worked in both small teams/incubators and large corporations
We look forward to hearing from you! Contact us today! Open spots are filling fast!
Job Type: Part-time
Part-time hours: 16 per week
Benefits:
Flexitime
Schedule:
Flexitime
Experience:
Python: 1 year (Preferred)
SQL: 1 year (Preferred)
Work Location: Remote",-1,-1,-1,-1
Data Scientist (Kargo Commerce),ireland,"KARGO
3.8",Waterford,3.8,-1,-1,-1,-1,-1,-1,201 to 500 Employees,2003,"Kargo unites the world's leading brands, retailers and premium publishers across screens using innovative technology and advanced creative ad formats. At Kargo, we're all about bringing together the best of the best with a spark of creativity to stand out from the crowd. The same is true for our employees. What makes Kargo and each Kargo team member exceptional makes our company special. Kargo believes differences should be celebrated and is committed to diversity in the workplace. As an Equal Opportunity employer, we do not discriminate on the basis of race, color, religion, sex, sexual orientation, gender identity, marital status, age, national origin, protected veteran status, disability or other legally protected status. Individuals with disabilities are provided reasonable accommodation to participate in the job application process, to perform essential job functions, and to receive other benefits and privileges of employment. Please contact us to request accommodation.
Kargo is 500 employees strong across offices in New York City, Chicago, Austin, Dallas, Los Angeles, Sydney, Auckland, Ireland, and London. But we're not stopping there, so stay tuned as we expand our map and our team.
For more information, visit Kargo at www.kargo.com or follow Kargo on Instagram (@kargomobile), Twitter (@kargo) and LinkedIn (Kargo).
Title: Data Scientist
Job Type: Full Time

Job Location: Ireland

Summary of Job's Purpose:
Kargo is looking for a Data Scientist who is eager to make an impact by doing real, hands-on research and development. Candidates must possess exceptional knowledge of mathematical and statistical methods as well as a proven ability to solve complex problems. A desire to work with large data sets and apply creative thinking is required. Kargo is a place where data scientists and engineers are passionate about their work, model building, data, and technology.
This role will help the Data Science team to solve the unsolved. They will use their knowledge in analytics and statistics to create new algorithms and data products that aid in advertising decisions and outcomes.
The Position:
Collaborate across disciplines to find technical solutions to complex challenges, and share the results of your work with non-technical audiences
Learn about Kargo's unique product challenges, and go beyond generic out-of-the-box algorithms to think critically and creatively about Kargo's business problems and product needs
Participate in the full software development cycle: research, design, develop, QA, deploy, experiment, and analyze
Write production-level code to perform experiments, prototype new data products and apply machine learning algorithms on very large datasets
The Requirements:
Masters or PHD in Applied Mathematics, Statistics, or Physics is preferred.
Experience working with Operations Research (OR)
Experience working with relational databases required (SQL)
Deep knowledge of Python, R or Scala is necessary
Practical experience in research & experimental design. Use of techniques in optimization.
A practical understanding of how and when to implement machine learning algorithms and familiarity with one or more popular packages (e.g. sklearn, numpy, pandas)
Comfortable with learning and deploying new techniques. Ranging from graph theory, NLP to optimization.
Nice to have: experience with cloud computing (e.g. Databricks, AWS, GCP, Azure) and ability to scale data science solutions to very large datasets.
A story-building quantitative-problem solver with the ability to interpret and visualize data in a business context, ideally with an advanced degree in a STEM (science, technology, engineering & mathematics) field. Applied Mathematics or Statistics is preferred.
A strategic thinker with a deep interest in advertising, media, analytics and/or marketing
Highly organized and detail-oriented, capable of juggling several tasks at once
A strong communicator, with both technical and non-technical audiences
Able to work independently and as part of a team
Naturally curious, resourceful, and motivated
The Perks:
Flexible PTO + 10 sick days a year
Tuition reimbursement up to $1,000 a year
Monthly wellness benefit
Daily complimentary lunch when working in a Kargo office
The Recognition:
Kargo and Kargo leadership are regularly recognized for the company's growth and achievements, including:
B&T's Best Media Platform (2021)
Digiday Awards' Media Award for Best Digital Product Innovation (2021)
Martech Breakthrough Awards' Content Management Innovation (2021) (2017)
Three MMA Smarties (2018)
Adweek Innovative Mobile Ad Player (2017)
Best Places to Work (2017)
When you apply to a job on this site, the personal data contained in your application will be collected by Kargo Global LLC. (""Controller""), which is located at 826 Broadway New York, NY 10003 FL5 and can be contacted by emailing mike.kendall@kargo.com. Controller's data protection officer is Vincent Potier, who can be contacted at vincent.potier@kargo.com. Your personal data will be processed for the purposes of managing Controller's recruitment related activities, which include setting up and conducting interviews and tests for applicants, evaluating and assessing the results thereto, and as is otherwise needed in the recruitment and hiring processes. Such processing is legally permissible under Art. 6(1)(f) of Regulation (EU) 2016/679 (General Data Protection Regulation) as necessary for the purposes of the legitimate interests pursued by the Controller, which are the solicitation, evaluation, and selection of applicants for employment.
Your personal data will be shared with Greenhouse Software, Inc., a cloud services provider located in the United States of America and engaged by Controller to help manage its recruitment and hiring process on Controller's behalf. Accordingly, if you are located outside of the United States, your personal data will be transferred to the United States once you submit it through this site. Because the European Union Commission has determined that United States data privacy laws do not ensure an adequate level of protection for personal data collected from EU data subjects, the transfer will be subject to appropriate additional safeguards under the standard contractual clauses. You can obtain a copy of the standard contractual clauses by contacting us at privacyinfo@kargo.com.
Your personal data will be retained by Controller as long as Controller determines it is necessary to evaluate your application for employment. Under the GDPR, you have the right to request access to your personal data, to request that your personal data be rectified or erased, and to request that processing of your personal data be restricted. You also have to right to data portability. In addition, you may lodge a complaint with an EU supervisory authority",$25 to $100 million (USD),Advertising & Public Relations,Company - Private,Media & Communication
Graduate Programme Dublin 2023 - Software Engineering,ireland,"aspire technology
4.5",Dublin,4.5,-1,-1,-1,-1,-1,-1,51 to 200 Employees,2010,"NEC Aspire Technology is a company with focus in engineering, software solutions and consulting, perfecting networks in more than 50 countries around the world. At NEC Aspire Technology, we have a culture of professionalism, innovation, and partnership. We are supporting our partners in full network lifecycle management, from R&D and setting network deployment strategy, over network design, integration, and optimization, to securing end to end-user experience and customer care. Our clients are among the top tier service providers, global system integrators, solutions vendors and ecosystem enablers like standardization and regulatory agencies.
NEC Aspire is one of the pioneers in the Open Networks world, with an established NEC Aspire Open Networks Lab and involvement in R&D and product development, open networks integration, verification, design, and performance benchmark for major Open RAN deployments globally. As an engineer, data scientist or developer, you will get the opportunity to develop your skills through work on perfecting networks or creation of innovative solutions, together with our expert teams during exciting projects with the most relevant players in the industry.
We are proud to be in the leading front of the transformation on how technology companies provide services & products and assist the leading telecommunication and “Big Tech” companies across the world. The seamless interaction/communication between our telecommunications and software development teams are the key to our breakthrough approach and are paving the way to our success.

Working with NEC Aspire Technology
At NEC Aspire Technology we believe that to build a great company, you must have great people and great people are at the heart of our company. We work with smart, motivated, and innovative people who have a great attitude. You will love working on telecommunications technology, be passionate about delivering to our customers and really enjoy working with your NEC Aspire colleagues.
We value people who are proactive at driving solutions and place customers and colleagues first. As part of the team, you can expect to:
Work with globally respected Aspire engineers who are experts in their field to create and deliver innovative and pragmatic solutions for our customers
Get the opportunity to work across leading and emerging technologies and domains
Develop your technical leadership capabilities and provide technical expertise to your work colleagues and our customers
Have ownership, responsibility, and accountability for your work
Participate in international operator network deployments and maintenance/support projects
Progress your career rapidly as you will receive first class training and mentoring
Work in an environment where knowledge sharing is a fundamental part of the company culture and where engineers strive to help each other out at all time
Gain an insight into all aspects of our organisation through our approachable management team

Role: Graduate Programme Dublin 2023 - Software Engineering
We are seeking for talented and ambitious graduates to join our R&D software engineering team. As a graduate in this program, you will have the opportunity to work alongside experienced professionals in the industry on our cloud-based products designed to monitor and optimize mobile networks all around the world. As a SW Engineer, you will take on the challenge to deliver applications that will help drive the telecommunications industry a step forward. You will build solutions that will empower engineers and stakeholders to make data-driven decisions.

NEC Aspire is offering you:
Ability to participate in a graduate program, with training and a smooth transition to an experienced SW engineering capable of building scalable Python applications, data processing, building efficient ETL, DB design, ML/AI ….
Opportunity to work with industry leaders on relevant, challenging international projects
Inspiring environment to learn and grow
Continuous on-the-job training
Mentoring from our top experts with knowledge sharing sessions
Chance to demonstrate your creativity and design innovative solutions
Encourage to continue academic career with support to prepare conference or magazine papers and research thesis (Master or PhD)
Desired Education/Experience
You will know that you are the type of person we are looking for if you have :
A Bachelor of Science Degree in an Engineering, Computer Science or related discipline – Completed or close to completion
Broad technical and analytical skills
Interest in mobile networks and the telco industry, demonstrated by previous projects
Problem-solving ability and creative thinking
Partnership & collaboration skills
Exploring spirit and “show me how it works” attitude
Ambition to further learn and grow
Experience in Python, or other programming languages is an advantage
University knowledge of telecommunication networks and protocols is an advantage
Strong communication, written, and interpersonal skills
Ability to work in multi-disciplinary and multi-cultural teams
Ability to work with a technical and service-oriented team of professionals
Flexible and responsive to changing work patterns and demands of the organisation
A willingness to travel internationally
Benefits
At NEC Aspire Technology you can expect:
A competitive compensation package
Extensive technical and business training with the possibility to gain external industry standard certifications
Opportunity for career advancement through our structured career progression model
Opportunity to travel internationally
Opportunity to work in newly emerging technologies
Flexible working hours
Subsidised and very active sports and social club
Others
By applying to this position with NEC Aspire Technology, you consent to your data being stored and processed in line with our privacy notice for job applicants. You can read this notice in full at http://aspiretechnology.com/careers/.",Unknown / Non-Applicable,Telecommunications Services,Company - Private,Telecommunications
